publisher_zfe_id,publisher_nom,publisher_siren,publisher_forme_juridique,id,osm_id,ref,one_way,date_debut,date_fin,vp_critair,vp_horaires,vul_critair,vul_horaires,pl_critair,pl_horaires,autobus_autocars_critair,autobus_autocars_horaires,deux_rm_critair,deux_rm_horaires,zfe_derogation,url_arrete,url_site,url_site_information
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000002005805830,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335229183,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000337508776,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207649,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207645,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000002003273193,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207648,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207650,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207651,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000337194958,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000337508777,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000352110734,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000335207642,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037605,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037487,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000293486344,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034111,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034234,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034264,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034266,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034271,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008034272,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037422,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037472,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037520,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037613,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037513,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037540,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037483,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037485,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037463,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000293486333,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008037466,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000321100147,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000338546642,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008504154,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000029999346,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000321100153,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046073,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046085,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043453,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000296736860,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043331,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043332,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043334,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043339,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043345,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043365,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043377,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043382,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043391,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043395,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043398,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043458,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046079,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046081,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046083,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046084,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046088,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046090,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046093,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046096,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000121812232,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000292039344,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000292039345,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000292956391,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000331882192,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000331882194,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046075,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008043456,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046094,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000257862221,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000292039394,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000321100148,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008051372,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000002216120131,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008046091,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048790,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048792,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048793,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048802,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048816,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048823,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048824,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048825,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048826,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048827,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048828,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048833,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048836,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008048840,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
GRENOBLE,Syndicat Mixte des Mobilités de l'Aire Grenobloise,253800825,Syndicat,TRONROUT0000000008051367,,,,2019-05-02,,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,
