date,station_id,station_name,station_env,station_influence,no2_ug_m3,lat,lon,zone
2018-08-22,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2018-08-23,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2018-08-24,FR36019,Romans-sur-Isère,Urbaine,Fond,5.2,45.0425,5.0443,GRENOBLE
2018-08-25,FR36019,Romans-sur-Isère,Urbaine,Fond,5.1,45.0425,5.0443,GRENOBLE
2018-08-26,FR36019,Romans-sur-Isère,Urbaine,Fond,3.8,45.0425,5.0443,GRENOBLE
2018-08-27,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-08-28,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-08-29,FR36019,Romans-sur-Isère,Urbaine,Fond,4.6,45.0425,5.0443,GRENOBLE
2018-08-30,FR36019,Romans-sur-Isère,Urbaine,Fond,0.13,45.0425,5.0443,GRENOBLE
2018-08-31,FR36019,Romans-sur-Isère,Urbaine,Fond,4.4,45.0425,5.0443,GRENOBLE
2018-09-01,FR36019,Romans-sur-Isère,Urbaine,Fond,2.2,45.0425,5.0443,GRENOBLE
2018-09-02,FR36019,Romans-sur-Isère,Urbaine,Fond,2.4,45.0425,5.0443,GRENOBLE
2018-09-03,FR36019,Romans-sur-Isère,Urbaine,Fond,8.4,45.0425,5.0443,GRENOBLE
2018-09-04,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-09-05,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2018-09-06,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2018-09-07,FR36019,Romans-sur-Isère,Urbaine,Fond,5.0,45.0425,5.0443,GRENOBLE
2018-09-08,FR36019,Romans-sur-Isère,Urbaine,Fond,5.6,45.0425,5.0443,GRENOBLE
2018-09-09,FR36019,Romans-sur-Isère,Urbaine,Fond,9.1,45.0425,5.0443,GRENOBLE
2018-09-10,FR36019,Romans-sur-Isère,Urbaine,Fond,8.2,45.0425,5.0443,GRENOBLE
2018-09-11,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2018-09-12,FR36019,Romans-sur-Isère,Urbaine,Fond,9.8,45.0425,5.0443,GRENOBLE
2018-09-13,FR36019,Romans-sur-Isère,Urbaine,Fond,8.3,45.0425,5.0443,GRENOBLE
2018-09-14,FR36019,Romans-sur-Isère,Urbaine,Fond,3.1,45.0425,5.0443,GRENOBLE
2018-09-15,FR36019,Romans-sur-Isère,Urbaine,Fond,2.2,45.0425,5.0443,GRENOBLE
2018-09-16,FR36019,Romans-sur-Isère,Urbaine,Fond,6.5,45.0425,5.0443,GRENOBLE
2018-09-17,FR36019,Romans-sur-Isère,Urbaine,Fond,9.5,45.0425,5.0443,GRENOBLE
2018-09-18,FR36019,Romans-sur-Isère,Urbaine,Fond,9.7,45.0425,5.0443,GRENOBLE
2018-09-19,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-09-20,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-09-21,FR36019,Romans-sur-Isère,Urbaine,Fond,9.1,45.0425,5.0443,GRENOBLE
2018-09-22,FR36019,Romans-sur-Isère,Urbaine,Fond,3.0,45.0425,5.0443,GRENOBLE
2018-09-23,FR36019,Romans-sur-Isère,Urbaine,Fond,2.4,45.0425,5.0443,GRENOBLE
2018-09-24,FR36019,Romans-sur-Isère,Urbaine,Fond,-0.17,45.0425,5.0443,GRENOBLE
2018-09-25,FR36019,Romans-sur-Isère,Urbaine,Fond,4.1,45.0425,5.0443,GRENOBLE
2018-09-26,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2018-09-27,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2018-09-28,FR36019,Romans-sur-Isère,Urbaine,Fond,9.9,45.0425,5.0443,GRENOBLE
2018-09-29,FR36019,Romans-sur-Isère,Urbaine,Fond,5.3,45.0425,5.0443,GRENOBLE
2018-09-30,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2018-10-01,FR36019,Romans-sur-Isère,Urbaine,Fond,3.7,45.0425,5.0443,GRENOBLE
2018-10-02,FR36019,Romans-sur-Isère,Urbaine,Fond,0.98,45.0425,5.0443,GRENOBLE
2018-10-03,FR36019,Romans-sur-Isère,Urbaine,Fond,2.7,45.0425,5.0443,GRENOBLE
2018-10-04,FR36019,Romans-sur-Isère,Urbaine,Fond,6.4,45.0425,5.0443,GRENOBLE
2018-10-05,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2018-10-06,FR36019,Romans-sur-Isère,Urbaine,Fond,5.6,45.0425,5.0443,GRENOBLE
2018-10-07,FR36019,Romans-sur-Isère,Urbaine,Fond,0.2,45.0425,5.0443,GRENOBLE
2018-10-08,FR36019,Romans-sur-Isère,Urbaine,Fond,8.5,45.0425,5.0443,GRENOBLE
2018-10-09,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2018-10-10,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2018-10-11,FR36019,Romans-sur-Isère,Urbaine,Fond,8.7,45.0425,5.0443,GRENOBLE
2018-10-12,FR36019,Romans-sur-Isère,Urbaine,Fond,7.4,45.0425,5.0443,GRENOBLE
2018-10-13,FR36019,Romans-sur-Isère,Urbaine,Fond,5.5,45.0425,5.0443,GRENOBLE
2018-10-14,FR36019,Romans-sur-Isère,Urbaine,Fond,2.6,45.0425,5.0443,GRENOBLE
2018-10-15,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2018-10-16,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2018-10-17,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2018-10-18,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2018-10-19,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2018-10-20,FR36019,Romans-sur-Isère,Urbaine,Fond,7.4,45.0425,5.0443,GRENOBLE
2018-10-21,FR36019,Romans-sur-Isère,Urbaine,Fond,4.2,45.0425,5.0443,GRENOBLE
2018-10-22,FR36019,Romans-sur-Isère,Urbaine,Fond,8.2,45.0425,5.0443,GRENOBLE
2018-10-23,FR36019,Romans-sur-Isère,Urbaine,Fond,8.0,45.0425,5.0443,GRENOBLE
2018-10-24,FR36019,Romans-sur-Isère,Urbaine,Fond,3.5,45.0425,5.0443,GRENOBLE
2018-10-25,FR36019,Romans-sur-Isère,Urbaine,Fond,2.3,45.0425,5.0443,GRENOBLE
2018-10-26,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2018-10-27,FR36019,Romans-sur-Isère,Urbaine,Fond,3.0,45.0425,5.0443,GRENOBLE
2018-10-28,FR36019,Romans-sur-Isère,Urbaine,Fond,2.1,45.0425,5.0443,GRENOBLE
2018-10-29,FR36019,Romans-sur-Isère,Urbaine,Fond,4.6,45.0425,5.0443,GRENOBLE
2018-10-30,FR36019,Romans-sur-Isère,Urbaine,Fond,8.5,45.0425,5.0443,GRENOBLE
2018-10-31,FR36019,Romans-sur-Isère,Urbaine,Fond,8.0,45.0425,5.0443,GRENOBLE
2018-11-01,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-11-02,FR36019,Romans-sur-Isère,Urbaine,Fond,6.6,45.0425,5.0443,GRENOBLE
2018-11-03,FR36019,Romans-sur-Isère,Urbaine,Fond,1.3,45.0425,5.0443,GRENOBLE
2018-11-04,FR36019,Romans-sur-Isère,Urbaine,Fond,8.2,45.0425,5.0443,GRENOBLE
2018-11-05,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-11-06,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-11-07,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-11-08,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2018-11-09,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2018-11-10,FR36019,Romans-sur-Isère,Urbaine,Fond,2.9,45.0425,5.0443,GRENOBLE
2018-11-11,FR36019,Romans-sur-Isère,Urbaine,Fond,2.1,45.0425,5.0443,GRENOBLE
2018-11-12,FR36019,Romans-sur-Isère,Urbaine,Fond,3.2,45.0425,5.0443,GRENOBLE
2018-11-13,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-11-14,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2018-11-15,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2018-11-16,FR36019,Romans-sur-Isère,Urbaine,Fond,9.5,45.0425,5.0443,GRENOBLE
2018-11-17,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2018-11-18,FR36019,Romans-sur-Isère,Urbaine,Fond,6.7,45.0425,5.0443,GRENOBLE
2018-11-19,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-11-20,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2018-11-21,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2018-11-22,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2018-11-23,FR36019,Romans-sur-Isère,Urbaine,Fond,27.0,45.0425,5.0443,GRENOBLE
2018-11-24,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2018-11-25,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2018-11-26,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2018-11-27,FR36019,Romans-sur-Isère,Urbaine,Fond,9.7,45.0425,5.0443,GRENOBLE
2018-11-28,FR36019,Romans-sur-Isère,Urbaine,Fond,24.0,45.0425,5.0443,GRENOBLE
2018-11-29,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2018-11-30,FR36019,Romans-sur-Isère,Urbaine,Fond,27.0,45.0425,5.0443,GRENOBLE
2018-12-01,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2018-12-02,FR36019,Romans-sur-Isère,Urbaine,Fond,6.5,45.0425,5.0443,GRENOBLE
2018-12-03,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2018-12-04,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2018-12-05,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2018-12-06,FR36019,Romans-sur-Isère,Urbaine,Fond,26.0,45.0425,5.0443,GRENOBLE
2018-12-07,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2018-12-08,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2018-12-09,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2018-12-10,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2018-12-11,FR36019,Romans-sur-Isère,Urbaine,Fond,7.2,45.0425,5.0443,GRENOBLE
2018-12-12,FR36019,Romans-sur-Isère,Urbaine,Fond,21.0,45.0425,5.0443,GRENOBLE
2018-12-13,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2018-12-14,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2018-12-15,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2018-12-16,FR36019,Romans-sur-Isère,Urbaine,Fond,25.0,45.0425,5.0443,GRENOBLE
2018-12-17,FR36019,Romans-sur-Isère,Urbaine,Fond,28.0,45.0425,5.0443,GRENOBLE
2018-12-18,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2018-12-19,FR36019,Romans-sur-Isère,Urbaine,Fond,33.0,45.0425,5.0443,GRENOBLE
2018-12-20,FR36019,Romans-sur-Isère,Urbaine,Fond,31.0,45.0425,5.0443,GRENOBLE
2018-12-21,FR36019,Romans-sur-Isère,Urbaine,Fond,32.0,45.0425,5.0443,GRENOBLE
2018-12-22,FR36019,Romans-sur-Isère,Urbaine,Fond,29.0,45.0425,5.0443,GRENOBLE
2018-12-23,FR36019,Romans-sur-Isère,Urbaine,Fond,25.0,45.0425,5.0443,GRENOBLE
2018-12-24,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2018-12-25,FR36019,Romans-sur-Isère,Urbaine,Fond,7.4,45.0425,5.0443,GRENOBLE
2018-12-26,FR36019,Romans-sur-Isère,Urbaine,Fond,18.0,45.0425,5.0443,GRENOBLE
2018-12-27,FR36019,Romans-sur-Isère,Urbaine,Fond,26.0,45.0425,5.0443,GRENOBLE
2018-12-28,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2018-12-29,FR36019,Romans-sur-Isère,Urbaine,Fond,8.1,45.0425,5.0443,GRENOBLE
2018-12-30,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2018-12-31,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2019-01-01,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2019-01-02,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2019-01-03,FR36019,Romans-sur-Isère,Urbaine,Fond,0.0,45.0425,5.0443,GRENOBLE
2019-01-04,FR36019,Romans-sur-Isère,Urbaine,Fond,18.0,45.0425,5.0443,GRENOBLE
2019-01-05,FR36019,Romans-sur-Isère,Urbaine,Fond,8.1,45.0425,5.0443,GRENOBLE
2019-01-06,FR36019,Romans-sur-Isère,Urbaine,Fond,5.5,45.0425,5.0443,GRENOBLE
2019-01-07,FR36019,Romans-sur-Isère,Urbaine,Fond,8.1,45.0425,5.0443,GRENOBLE
2019-01-08,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-01-09,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2019-01-10,FR36019,Romans-sur-Isère,Urbaine,Fond,8.8,45.0425,5.0443,GRENOBLE
2019-01-11,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-01-12,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-01-13,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-01-14,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2019-01-15,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-01-16,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-01-17,FR36019,Romans-sur-Isère,Urbaine,Fond,37.0,45.0425,5.0443,GRENOBLE
2019-01-18,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-01-19,FR36019,Romans-sur-Isère,Urbaine,Fond,33.0,45.0425,5.0443,GRENOBLE
2019-01-20,FR36019,Romans-sur-Isère,Urbaine,Fond,34.0,45.0425,5.0443,GRENOBLE
2019-01-21,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-01-22,FR36019,Romans-sur-Isère,Urbaine,Fond,24.0,45.0425,5.0443,GRENOBLE
2019-01-23,FR36019,Romans-sur-Isère,Urbaine,Fond,26.0,45.0425,5.0443,GRENOBLE
2019-01-24,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2019-01-25,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-01-26,FR36019,Romans-sur-Isère,Urbaine,Fond,37.0,45.0425,5.0443,GRENOBLE
2019-01-27,FR36019,Romans-sur-Isère,Urbaine,Fond,21.0,45.0425,5.0443,GRENOBLE
2019-01-28,FR36019,Romans-sur-Isère,Urbaine,Fond,20.0,45.0425,5.0443,GRENOBLE
2019-01-29,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-01-30,FR36019,Romans-sur-Isère,Urbaine,Fond,25.0,45.0425,5.0443,GRENOBLE
2019-01-31,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-02-01,FR36019,Romans-sur-Isère,Urbaine,Fond,35.0,45.0425,5.0443,GRENOBLE
2019-02-02,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2019-02-03,FR36019,Romans-sur-Isère,Urbaine,Fond,5.2,45.0425,5.0443,GRENOBLE
2019-02-04,FR36019,Romans-sur-Isère,Urbaine,Fond,18.0,45.0425,5.0443,GRENOBLE
2019-02-05,FR36019,Romans-sur-Isère,Urbaine,Fond,29.0,45.0425,5.0443,GRENOBLE
2019-02-06,FR36019,Romans-sur-Isère,Urbaine,Fond,35.0,45.0425,5.0443,GRENOBLE
2019-02-07,FR36019,Romans-sur-Isère,Urbaine,Fond,38.0,45.0425,5.0443,GRENOBLE
2019-02-08,FR36019,Romans-sur-Isère,Urbaine,Fond,35.0,45.0425,5.0443,GRENOBLE
2019-02-09,FR36019,Romans-sur-Isère,Urbaine,Fond,36.0,45.0425,5.0443,GRENOBLE
2019-02-10,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2019-02-11,FR36019,Romans-sur-Isère,Urbaine,Fond,24.0,45.0425,5.0443,GRENOBLE
2019-02-12,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-02-13,FR36019,Romans-sur-Isère,Urbaine,Fond,27.0,45.0425,5.0443,GRENOBLE
2019-02-14,FR36019,Romans-sur-Isère,Urbaine,Fond,43.0,45.0425,5.0443,GRENOBLE
2019-02-15,FR36019,Romans-sur-Isère,Urbaine,Fond,46.0,45.0425,5.0443,GRENOBLE
2019-02-16,FR36019,Romans-sur-Isère,Urbaine,Fond,29.0,45.0425,5.0443,GRENOBLE
2019-02-17,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-02-18,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-02-19,FR36019,Romans-sur-Isère,Urbaine,Fond,33.0,45.0425,5.0443,GRENOBLE
2019-02-20,FR36019,Romans-sur-Isère,Urbaine,Fond,34.0,45.0425,5.0443,GRENOBLE
2019-02-21,FR36019,Romans-sur-Isère,Urbaine,Fond,36.0,45.0425,5.0443,GRENOBLE
2019-02-22,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-02-23,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-02-24,FR36019,Romans-sur-Isère,Urbaine,Fond,28.0,45.0425,5.0443,GRENOBLE
2019-02-25,FR36019,Romans-sur-Isère,Urbaine,Fond,38.0,45.0425,5.0443,GRENOBLE
2019-02-26,FR36019,Romans-sur-Isère,Urbaine,Fond,31.0,45.0425,5.0443,GRENOBLE
2019-02-27,FR36019,Romans-sur-Isère,Urbaine,Fond,40.0,45.0425,5.0443,GRENOBLE
2019-02-28,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2019-03-01,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-03-02,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-03,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-04,FR36019,Romans-sur-Isère,Urbaine,Fond,18.0,45.0425,5.0443,GRENOBLE
2019-03-05,FR36019,Romans-sur-Isère,Urbaine,Fond,29.0,45.0425,5.0443,GRENOBLE
2019-03-06,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2019-03-07,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-08,FR36019,Romans-sur-Isère,Urbaine,Fond,37.0,45.0425,5.0443,GRENOBLE
2019-03-09,FR36019,Romans-sur-Isère,Urbaine,Fond,28.0,45.0425,5.0443,GRENOBLE
2019-03-10,FR36019,Romans-sur-Isère,Urbaine,Fond,21.0,45.0425,5.0443,GRENOBLE
2019-03-11,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2019-03-12,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-03-13,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-14,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-03-15,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-16,FR36019,Romans-sur-Isère,Urbaine,Fond,21.0,45.0425,5.0443,GRENOBLE
2019-03-17,FR36019,Romans-sur-Isère,Urbaine,Fond,8.0,45.0425,5.0443,GRENOBLE
2019-03-18,FR36019,Romans-sur-Isère,Urbaine,Fond,8.2,45.0425,5.0443,GRENOBLE
2019-03-19,FR36019,Romans-sur-Isère,Urbaine,Fond,9.5,45.0425,5.0443,GRENOBLE
2019-03-20,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2019-03-21,FR36019,Romans-sur-Isère,Urbaine,Fond,25.0,45.0425,5.0443,GRENOBLE
2019-03-22,FR36019,Romans-sur-Isère,Urbaine,Fond,30.0,45.0425,5.0443,GRENOBLE
2019-03-23,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2019-03-24,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2019-03-25,FR36019,Romans-sur-Isère,Urbaine,Fond,8.8,45.0425,5.0443,GRENOBLE
2019-03-26,FR36019,Romans-sur-Isère,Urbaine,Fond,8.2,45.0425,5.0443,GRENOBLE
2019-03-27,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2019-03-28,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-03-29,FR36019,Romans-sur-Isère,Urbaine,Fond,21.0,45.0425,5.0443,GRENOBLE
2019-03-30,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-03-31,FR36019,Romans-sur-Isère,Urbaine,Fond,22.0,45.0425,5.0443,GRENOBLE
2019-04-01,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2019-04-02,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2019-04-03,FR36019,Romans-sur-Isère,Urbaine,Fond,17.0,45.0425,5.0443,GRENOBLE
2019-04-04,FR36019,Romans-sur-Isère,Urbaine,Fond,14.0,45.0425,5.0443,GRENOBLE
2019-04-05,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-04-06,FR36019,Romans-sur-Isère,Urbaine,Fond,23.0,45.0425,5.0443,GRENOBLE
2019-04-07,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2019-04-08,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-04-09,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-04-10,FR36019,Romans-sur-Isère,Urbaine,Fond,11.0,45.0425,5.0443,GRENOBLE
2019-04-11,FR36019,Romans-sur-Isère,Urbaine,Fond,9.1,45.0425,5.0443,GRENOBLE
2019-04-12,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2019-04-13,FR36019,Romans-sur-Isère,Urbaine,Fond,10.0,45.0425,5.0443,GRENOBLE
2019-04-14,FR36019,Romans-sur-Isère,Urbaine,Fond,7.7,45.0425,5.0443,GRENOBLE
2019-04-15,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-04-16,FR36019,Romans-sur-Isère,Urbaine,Fond,18.0,45.0425,5.0443,GRENOBLE
2019-04-17,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-04-18,FR36019,Romans-sur-Isère,Urbaine,Fond,16.0,45.0425,5.0443,GRENOBLE
2019-04-19,FR36019,Romans-sur-Isère,Urbaine,Fond,19.0,45.0425,5.0443,GRENOBLE
2019-04-20,FR36019,Romans-sur-Isère,Urbaine,Fond,13.0,45.0425,5.0443,GRENOBLE
2019-04-21,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-04-22,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-04-23,FR36019,Romans-sur-Isère,Urbaine,Fond,12.0,45.0425,5.0443,GRENOBLE
2019-04-24,FR36019,Romans-sur-Isère,Urbaine,Fond,5.0,45.0425,5.0443,GRENOBLE
2019-04-25,FR36019,Romans-sur-Isère,Urbaine,Fond,4.2,45.0425,5.0443,GRENOBLE
2019-04-26,FR36019,Romans-sur-Isère,Urbaine,Fond,15.0,45.0425,5.0443,GRENOBLE
2019-04-27,FR36019,Romans-sur-Isère,Urbaine,Fond,6.7,45.0425,5.0443,GRENOBLE
2019-04-28,FR36019,Romans-sur-Isère,Urbaine,Fond,3.8,45.0425,5.0443,GRENOBLE
2019-04-29,FR36019,Romans-sur-Isère,Urbaine,Fond,5.7,45.0425,5.0443,GRENOBLE
2019-04-30,FR36019,Romans-sur-Isère,Urbaine,Fond,6.7,45.0425,5.0443,GRENOBLE
2019-05-01,FR36019,Romans-sur-Isère,Urbaine,Fond,7.2,45.0425,5.0443,GRENOBLE
